mul(add(x1, x1), x2); (0.0,)
mul(x1, add(x2, x2)); (0.0,)
add(mul(x2, x1), mul(x1, x2)); (0.0,)
mul(x2, add(x1, x1)); (0.0,)
mul(add(x2, x2), x1); (0.0,)
add(mul(x2, x1), mul(x2, x1)); (0.0,)
add(mul(x2, add(x1, x1)), safe_sqrt(-0.8204115156343108)); (0.0,)
mul(add(x1, add(safe_sqrt(-10), x1)), x2); (0.0,)
add(mul(x2, add(x1, x1)), safe_sqrt(sq(sq(-0.0671323298059916)))); (2.0310792905144053e-05,)
mul(add(0.034771177749713944, x1), add(x2, x2)); (0.0064949929740643906,)
mul(x2, add(add(x1, x1), 0.18840334963251926)); (0.047671314979914794,)
mul(add(x1, add(0.21858480976374706, x1)), x2); (0.06416819868566917,)
mul(x2, add(mul(add(x1, x1), safe_sqrt(0.4262656593932652)), x1)); (0.1684646265081512,)
mul(add(x1, x1), add(x2, 0.21858480976374706)); (0.25571998113878064,)
mul(add(sin(x2), x2), x1); (0.25687521473708685,)
mul(add(x2, sin(x2)), x1); (0.25687521473708685,)
add(mul(sin(x2), x1), mul(x2, x1)); (0.25687521473708685,)
mul(add(x1, add(x1, x1)), sin(x2)); (0.3231807529251697,)
mul(add(add(x1, x1), x1), sin(x2)); (0.3231807529251697,)
mul(add(add(0.10021394199900446, x1), add(x1, x1)), sin(x2)); (0.32890667703069876,)
mul(add(x1, add(x1, add(x1, 0.22998969242987632))), sin(x2)); (0.3540877841417092,)
mul(x1, safe_div(x2, safe_sqrt(sin(safe_sqrt(0.024607179141167723))))); (0.5061645514939389,)
add(mul(x2, x1), mul(x2, add(x1, 0.6446402400517768))); (0.5581034608179853,)
mul(x1, safe_div(x2, cos(-0.8023446286046856))); (0.5674428082971518,)
mul(x1, add(x2, add(x2, sin(add(x2, x2))))); (0.5849196866104922,)
mul(x2, add(mul(sin(x1), safe_sqrt(0.4262656593932652)), x1)); (0.6076360299753948,)
mul(x1, safe_div(x2, safe_sqrt(sin(neg(-0.1502352602719721))))); (0.6162324365234825,)
mul(safe_div(x2, safe_sqrt(sin(neg(-0.1502352602719721)))), x1); (0.6162324365234825,)
mul(x1, add(add(sin(x2), x2), x2)); (0.7951285048774557,)
mul(add(x1, x1), add(x2, -0.40799153498576635)); (0.8908960073760464,)
mul(sin(x1), add(x2, x2)); (1.0073566408389838,)
mul(add(x1, x1), sin(x2)); (1.0275008589483474,)
mul(sin(x2), add(x1, x1)); (1.0275008589483474,)
mul(add(0, add(x1, x1)), sin(x2)); (1.0275008589483474,)
mul(add(x1, x1), sin(add(x2, neg(0)))); (1.0275008589483474,)
mul(add(add(0.10021394199900446, x1), x1), sin(x2)); (1.032276065520937,)
mul(add(x1, add(sin(x2), x1)), x2); (1.1691258247933534,)
mul(add(add(sin(x2), x1), x1), x2); (1.1691258247933534,)
mul(add(x1, add(safe_div(sq(-0.9465405594938208), cos(6)), x1)), x2); (1.1693385863434012,)
add(mul(x2, add(x1, x1)), x1); (1.3380265048387319,)
add(mul(add(x2, x2), x1), x1); (1.3380265048387319,)
mul(add(0, add(x1, x1)), safe_div(x2, cos(-0.8023446286046856))); (1.3876681238473707,)
mul(add(add(x1, add(x2, x1)), x1), sin(x2)); (1.4824566629109386,)
mul(add(add(x1, x1), add(x1, x2)), sin(x2)); (1.4824566629109388,)
mul(add(x1, x1), sin(sin(x2))); (1.5201514105855751,)
mul(add(x1, x1), sin(sin(add(x2, 0.21858480976374706)))); (1.6654231611667913,)
mul(add(x1, add(x1, x1)), x2); (1.8017280250648593,)
mul(x2, x1); (1.8017280250648593,)
mul(x1, x2); (1.8017280250648593,)
mul(x1, add(x2, add(x2, x2))); (1.8017280250648593,)
mul(add(safe_sqrt(-0.8204115156343108), x1), x2); (1.8017280250648593,)
mul(add(add(x1, x1), x1), x2); (1.8017280250648593,)
mul(add(x2, add(x2, x2)), x1); (1.8017280250648593,)
mul(add(safe_sqrt(-10), x1), x2); (1.8017280250648593,)
mul(add(add(x2, x2), x2), x1); (1.8017280250648593,)
mul(add(x1, 0), x2); (1.8017280250648593,)
mul(x2, add(x1, add(x1, x1))); (1.8017280250648593,)
mul(x1, add(add(x2, x2), x2)); (1.8017280250648593,)
mul(add(x1, tan(mul(x1, 0))), x2); (1.8017280250648593,)
mul(add(x1, sin(sub(x2, x2))), x2); (1.8017280250648593,)
mul(add(0, x1), x2); (1.8017280250648593,)
add(mul(x2, x1), mul(x2, add(x1, x1))); (1.8017280250648593,)
mul(add(add(0.1835410043004162, -0.16195565353242847), x1), x2); (1.8017530953258833,)
mul(x2, add(x1, sin(sq(-0.19732092232278942)))); (1.8026797492370064,)
mul(add(safe_sqrt(mul(x2, 0.027350266712745874)), x1), x2); (1.8215615068635251,)
mul(add(x1, sq(sq(0.6117490706969198))), x2); (1.8241737044824566,)
mul(add(x1, cos(sq(-6))), x2); (1.8272804169855077,)
mul(add(-0.1502352602719721, x1), x2); (1.8362213939035434,)
mul(add(add(x1, x1), add(0.21858480976374706, x1)), x2); (1.871978988087512,)
mul(add(x1, neg(0.25117803184975473)), x2); (1.8934489605530205,)
mul(add(sin(tan(-6)), x1), x2); (1.904301745471846,)
mul(add(neg(-0.3596951717033001), x1), x2); (1.9654781705999245,)
mul(add(x1, add(x1, x2)), sin(x2)); (2.159684344947374,)
mul(add(x1, safe_sqrt(sin(mul(mul(4, x1), sub(-7, x2))))), x2); (2.2121975176259197,)
mul(add(-0.5472882248639626, x2), x1); (2.2170094294469105,)
mul(x1, add(x2, sin(add(x1, x1)))); (2.2283779894447764,)
mul(add(x1, cos(-0.8023446286046856)), x2); (2.431138021927215,)
mul(add(x1, 0.8575189042952776), x2); (2.7654336999434834,)
mul(add(sin(x2), x1), x2); (2.925290256474307,)
mul(x1, add(x2, cos(cos(x1)))); (2.95949803746959,)
add(mul(x2, x1), x1); (3.1132423262074504,)
add(x1, mul(x2, x1)); (3.1132423262074504,)
add(x2, mul(x2, x1)); (3.116912084553853,)
add(mul(x2, x1), x2); (3.116912084553853,)
mul(x1, add(-0.9823363233390416, x2)); (3.11894696710832,)
mul(x1, add(add(x2, x2), x1)); (3.202569730360747,)
mul(add(x1, add(x1, x2)), x2); (3.2473423005817144,)
mul(add(x1, add(x2, x1)), x2); (3.2473423005817144,)
mul(sin(x1), x2); (3.303229107324327,)
mul(x1, sin(x2)); (3.3220779747264366,)
mul(sin(x2), x1); (3.3220779747264366,)
mul(safe_div(x2, safe_sqrt(sin(add(x2, sin(add(sin(x2), x2)))))), x1); (4.327561220925285,)
mul(x1, safe_div(x2, safe_sqrt(sin(x2)))); (4.390815196839752,)
mul(add(x2, x1), sin(x2)); (4.4271690367387215,)
mul(safe_div(x2, safe_sqrt(sin(neg(x1)))), x1); (4.451700281039174,)
mul(x1, safe_div(x2, safe_sqrt(x2))); (4.801837091640378,)
mul(x1, add(x2, x1)); (4.969465904604795,)
mul(x1, add(x1, x2)); (4.969465904604795,)
mul(add(x1, x2), x1); (4.969465904604795,)
mul(add(x2, x1), x1); (4.969465904604795,)
add(mul(x1, x1), mul(x2, x1)); (4.969465904604795,)
add(mul(x2, x1), mul(x1, x1)); (4.969465904604795,)
mul(add(x2, x1), x2); (4.970335501225544,)
mul(add(x1, x2), x2); (4.970335501225544,)
add(mul(x2, x1), mul(x2, x2)); (4.970335501225544,)
mul(x2, add(x2, x1)); (4.970335501225544,)
add(mul(x2, x1), mul(x1, add(x1, 0.6446402400517768))); (5.523584203786243,)
mul(add(x1, mul(x2, x1)), x2); (6.07760349280846,)
mul(add(mul(x2, x1), x1), x2); (6.07760349280846,)
mul(x1, add(x2, mul(x2, x1))); (6.093480020807639,)
mul(add(mul(x2, mul(add(-0.5038473918361794, x2), safe_div(x1, -3))), x1), x2); (6.208350870124461,)
mul(add(x1, safe_sqrt(sub(3, x1))), x2); (6.850332267836243,)
add(add(x1, x1), mul(x2, x1)); (7.1008096370275045,)
add(mul(x2, x1), add(x2, x2)); (7.118120137219578,)
mul(add(x1, x1), sin(add(x2, x2))); (7.197781438368378,)
sin(sub(x2, x2)); (7.206912100259437,)
mul(x1, neg(0)); (7.206912100259437,)
mul(add(x1, x1), add(x2, x2)); (7.206912100259437,)
mul(0, x2); (7.206912100259437,)
sin(mul(0, x2)); (7.206912100259437,)
mul(add(x2, x2), add(x1, x1)); (7.206912100259437,)
mul(add(x1, add(x1, add(x1, x1))), x2); (7.206912100259437,)
mul(add(x1, x1), sin(add(x2, neg(x2)))); (7.206912100259437,)
mul(add(x2, x2), 0); (7.206912100259437,)
mul(sub(x2, x2), add(x2, x2)); (7.206912100259437,)
mul(add(x1, x1), sub(x2, x2)); (7.206912100259437,)
mul(0.05341071828732269, x2); (7.20777069684826,)
mul(x1, 0.1475751736087214); (7.228227133203078,)
mul(x1, -0.12304229708668579); (7.233693272809409,)
mul(add(0, x2), add(-0.5394607883564966, 1)); (7.466128351079825,)
mul(-0.4613494706800241, x2); (7.5184400594470455,)
mul(add(x1, x1), sin(-6)); (7.595135501526138,)
neg(cos(x2)); (7.604728932943148,)
0.6684808617528482; (7.61747984980342,)
cos(x2); (7.618619884741027,)
sub(-0.242076265965667, 0.3771962854108144); (7.624037465273918,)
mul(-0.558343832442417, x2); (7.656668296977119,)
cos(-4); (7.669655325233839,)
mul(-0.5728837575084447, x2); (7.679567342713365,)
mul(safe_sqrt(0.4262656593932652), x2); (7.743054817754957,)
mul(0.6980867514708793, x2); (7.822542944272358,)
mul(x1, add(x2, sub(-0.7378869397570795, x2))); (7.974562957027363,)
mul(x2, add(mul(sin(x1), add(x1, x1)), x1)); (7.999741059421022,)
cos(-6); (8.076701255372456,)
safe_sqrt(add(0.8194421221724406, x2)); (8.14369626182566,)
mul(sin(x2), x2); (8.28491073828498,)
mul(x2, sin(x2)); (8.28491073828498,)
mul(sin(x1), x1); (8.319870161523367,)
mul(x2, -0.9061365892678357); (8.360068939704147,)
add(x1, safe_sqrt(-0.8204115156343108)); (8.491914197705887,)
x1; (8.491914197705887,)
x2; (8.49426822264906,)
mul(add(x1, x1), sin(neg(-10))); (8.848608674253386,)
mul(add(0.034771177749713944, neg(0.5806088285083459)), add(x2, x2)); (8.868211457075484,)
mul(cos(safe_sqrt(x2)), add(x2, x2)); (10.251422142785183,)
mul(x2, x2); (10.296784751999093,)
mul(x1, x1); (10.339818128978562,)
mul(x2, add(x2, 0.21858480976374706)); (10.355957766899756,)
mul(sin(sin(x2)), add(x2, x2)); (10.478771716781287,)
neg(sq(x2)); (10.61172404968321,)
mul(add(sin(safe_div(9, 0.01799340913300962)), x2), x2); (10.828759934562017,)
mul(add(cos(neg(0.5539649022560036)), x1), x1); (11.282484295369228,)
add(mul(add(sub(0.7747183890556699, x2), x2), x1), x1); (11.327090921989067,)
mul(x1, add(safe_sqrt(tan(0.6530995147605123)), x1)); (11.337764631667014,)
mul(0.8955709944545363, add(x2, x2)); (11.415861679996667,)
mul(mul(x2, x1), x1); (11.467321542113885,)
add(x2, mul(x2, x2)); (11.616944365613518,)
mul(sin(x2), add(x2, x2)); (11.701161025897228,)
add(x1, 2); (12.415211319219406,)
add(x1, x1); (12.452969304829802,)
mul(add(x2, mul(mul(x1, 0.9446991496659842), tan(-0.30330943207281047))), x2); (12.561789540515235,)
mul(add(x1, x1), add(x2, x1)); (12.810278921442988,)
mul(add(x2, x2), add(x2, x1)); (12.989369202326857,)
mul(add(3, x1), x2); (13.805352183062032,)
mul(add(x1, -3), x2); (13.972319805658262,)
mul(x1, add(add(x1, x1), x2)); (14.542343244866226,)
mul(x1, add(x2, add(x1, x1))); (14.542343244866226,)
mul(add(add(x1, x1), x2), x1); (14.542343244866226,)
mul(add(x2, add(x1, x1)), x1); (14.542343244866226,)
mul(add(x1, add(x2, x2)), x2); (14.633627578549657,)
mul(x2, add(x1, add(x2, x2))); (14.633627578549657,)
mul(add(add(x2, x2), x1), x2); (14.633627578549657,)
mul(x2, add(add(x2, x2), x1)); (14.633627578549657,)
mul(x2, neg(x1)); (16.215552225583732,)
mul(add(add(x1, x1), x1), sin(x1)); (17.534906451358996,)
mul(add(mul(add(x2, x2), x1), x1), x2); (19.108033419258792,)
mul(add(x1, mul(x2, add(x1, x1))), x2); (19.108033419258792,)
mul(add(x1, add(safe_div(sq(-0.9465405594938208), cos(safe_div(-0.7757697657676861, -0.582334394822352))), x1)), x2); (19.29600394757818,)
mul(add(x1, x2), sub(-0.2054249237485144, x1)); (19.680672710832287,)
mul(add(x1, x1), x1); (19.87786361841918,)
mul(x1, add(x1, x1)); (19.87786361841918,)
add(mul(x1, add(x1, x1)), safe_sqrt(-0.8204115156343108)); (19.87786361841918,)
mul(x2, add(x2, x2)); (19.881342004902177,)
mul(add(x2, x2), x2); (19.881342004902177,)
mul(add(x1, x1), add(safe_sqrt(sin(neg(-0.1502352602719721))), x1)); (20.67432414316135,)
mul(add(x1, x1), sub(x1, 0.5738752957843372)); (21.64730135427786,)
neg(sub(-5, -9)); (23.424114506866356,)
mul(add(x1, x1), mul(x2, x1)); (24.373920083230555,)
mul(safe_div(add(x1, -0.9095499506682831), sin(-7)), x2); (24.789165316018064,)
mul(add(sub(cos(-4), safe_div(x1, -0.7538035710430651)), x1), x1); (24.95116689792616,)
mul(4, x1); (28.403238548110018,)
mul(add(add(x1, x1), x1), add(x2, x2)); (28.82764840103775,)
mul(add(x1, x1), sub(sin(x1), mul(x2, x1))); (29.027650403061706,)
mul(add(x2, add(add(x1, x1), x1)), x1); (30.52036004584915,)
-5; (32.478415108518085,)
mul(add(-5, x1), x2); (35.51616762527085,)
mul(add(x1, add(x1, x1)), x1); (35.8210485685813,)
mul(sub(mul(0.42806352783628254, -5), tan(0.19398461000531841)), add(x1, x1)); (36.679933486965496,)
-6; (43.53271571016982,)
mul(add(x1, x2), safe_sqrt(sq(-4))); (50.103211809942735,)
mul(4, add(x2, x1)); (50.103211809942735,)
mul(add(add(x1, x1), x2), add(x1, x1)); (51.24111568577195,)
mul(add(sub(-0.09358209107679905, 3), x1), add(x2, x2)); (51.41184306993609,)
